0,041930389	0,044106022	0,04113925	0,043710453	0,042624076	0,04118284	0,039699787	0,038532901	0,037706179	0,037137094	0,036738414	0,036444857	0,036213262	0,036016795	0,035839427	0,03567191	0,03550914	0,035348478	0,035188727	0,035029505	0,034870868	0,03471309
0,043710446	0,046875003	0,043710446	0,044481807	0,043243319	0,041782652	0,04029754	0,039099464	0,038227381	0,037610946	0,037168603	0,036836904	0,036572764	0,036348756	0,036148083	0,035960759	0,035781039	0,035605755	0,035433282	0,035262895	0,035094378	0,034927787
0,044699396	0,047369492	0,044699396	0,046657467	0,044381369	0,042668982	0,041092531	0,039819274	0,03887585	0,038194593	0,037695762	0,037315955	0,037011229	0,03675302	0,036523418	0,036311471	0,036110628	0,035917071	0,035728655	0,035544242	0,035363287	0,035185583
0,046479432	0,048655065	0,045688293	0,048081489	0,045614742	0,043653074	0,04196615	0,040606151	0,039583976	0,038832457	0,038272747	0,037841103	0,037492545	0,037197273	0,036936206	0,036697373	0,036473381	0,03625973	0,03605373	0,035853804	0,035659059	0,035469009
0,048417713	0,050632903	0,047468346	0,049643979	0,046957821	0,04474233	0,042925879	0,041466897	0,040357822	0,039529975	0,038904482	0,038416853	0,038020868	0,037685379	0,037390055	0,037121852	0,03687249	0,036636751	0,036411368	0,036194302	0,03598429	0,035780547
0,048852848	0,051621835	0,048061709	0,050039557	0,047985066	0,045705462	0,043815089	0,042283341	0,041102571	0,040208012	0,039523097	0,038983815	0,03854342	0,038169857	0,037841823	0,037545383	0,037271492	0,037014295	0,036770004	0,03653616	0,036311156	0,036093932
0,050237376	0,05162187	0,046281678	0,048655097	0,04820841	0,046241759	0,04442009	0,042890175	0,041683534	0,040752985	0,04003043	0,039455584	0,038983058	0,038581043	0,038228012	0,037909636	0,03761645	0,037342205	0,03708277	0,036835393	0,036598225	0,036370001
0,04865507	0,04905064	0,0451345	0,046479437	0,047632086	0,046284973	0,044677508	0,043232009	0,04205245	0,041122434	0,040388709	0,039798211	0,039308987	0,038890784	0,038522705	0,038190613	0,037885025	0,037599592	0,037330051	0,037073518	0,03682802	0,036592187
0,046736566	0,047448591	0,043512673	0,045886091	0,047050087	0,046212449	0,044828581	0,043484779	0,042347345	0,041429767	0,040694119	0,040095181	0,039594948	0,03916511	0,038785683	0,038442924	0,038127482	0,037833014	0,03755521	0,037291112	0,037038673	0,036796448
0,045094956	0,047468374	0,045094956	0,04608388	0,046728018	0,046189073	0,044985493	0,043732312	0,042634771	0,041730032	0,04099355	0,040387313	0,039877076	0,039436434	0,039046333	0,038693447	0,038368585	0,038065433	0,037779648	0,037508217	0,037249027	0,037000568
0,047666123	0,05043511	0,046696977	0,050237325	0,047897787	0,046925119	0,045641972	0,044351837	0,043219583	0,04227889	0,041507093	0,040867801	0,040327521	0,039859998	0,039446012	0,039071935	0,038728243	0,038408303	0,038107482	0,037822516	0,03755108	0,037291485
0,050237355	0,051226279	0,048655076	0,051127387	0,04897432	0,047689168	0,046327649	0,044997128	0,043827876	0,04284976	0,042041554	0,041368269	0,040797081	0,040301857	0,039863204	0,039467196	0,039103975	0,038766587	0,038450111	0,038151032	0,037866808	0,037595571
0,051424061	0,056329125	0,051424061	0,055379758	0,051109466	0,049087457	0,047459163	0,04598595	0,044716482	0,043658147	0,042782565	0,042051756	0,04143111	0,040893147	0,040417366	0,039988919	0,039597181	0,039234564	0,038895628	0,038576432	0,038274086	0,037986432
0,055557746	0,055557746	0,051621828	0,052610752	0,051609895	0,049728056	0,048103111	0,046616883	0,045323733	0,044235735	0,043328575	0,042566829	0,041917182	0,041352661	0,040852844	0,04040275	0,039991531	0,039611358	0,039256552	0,038922959	0,038607497	0,038307846
0,052610792	0,053995286	0,048259525	0,04962424	0,05094801	0,04970918	0,048293252	0,046903298	0,045654542	0,04458338	0,043678335	0,042911093	0,042252271	0,041677036	0,041166108	0,040705094	0,040283432	0,039893411	0,039529386	0,039187188	0,0388637	0,038556558
0,048694632	0,051028493	0,047666151	0,047666151	0,049854057	0,04933772	0,048214865	0,046975951	0,045809281	0,044782269	0,04389988	0,043143047	0,042487657	0,041911904	0,041398253	0,040933325	0,04050715	0,040112361	0,039743512	0,039396545	0,039068409	0,038756769
0,047863927	0,04964399	0,045094939	0,046281648	0,048663254	0,048782071	0,047973213	0,046909827	0,045845617	0,044879003	0,0440322	0,04329615	0,042652613	0,042083266	0,04157266	0,04110868	0,040682135	0,040286144	0,039915568	0,039566548	0,039236158	0,038922151
